"text_code","class_name","teacher_name",category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_11,category_12,category_13,category_14,category_15,category_16,category_17,text_length,"language","create_time"
"107-2_922U3010","數位影像處理","李明穗",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737,"CH","2020-05-12 23:39:13"
"107-2_922U3020","人工智慧","許永真",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559,"CH","2020-05-12 23:39:13"
"107-2_922U3060","圖形演算法特論","趙坤茂",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,"CH","2020-05-12 23:39:13"
"107-2_922U3120","醫療資訊系統","賴飛羆",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418,"CH","2020-05-12 23:39:13"
"107-2_922U3130","密碼學與資訊安全","蕭旭君",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110,"CH","2020-05-12 23:39:13"
"107-2_922U3150","數位視覺效果","莊永裕",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468,"CH","2020-05-12 23:39:13"
"107-2_922U3330","賽局理論","呂學一",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485,"CH","2020-05-12 23:39:13"
"107-2_922U3390","行動通訊服務系統效能評估","林  風",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108,"CH","2020-05-12 23:39:13"
"107-2_922U3490","生醫資訊學導論","曾宇鳳",0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,"CH","2020-05-12 23:39:13"
"107-2_922U3640","網路資訊檢索與探勘","鄭卜壬",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862,"CH","2020-05-12 23:39:13"
"107-2_922U3680","數位語音處理概論","李琳山",8.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1465,"CH","2020-05-12 23:39:13"
"107-2_922U3710","高等多媒體資訊分析與檢索","徐宏民",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518,"CH","2020-05-12 23:39:13"
"107-2_922U3740","高等人機互動介面","陳彥仰",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538,"CH","2020-05-12 23:39:13"
"107-2_922U3880","視訊通訊","李明穗",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,"CH","2020-05-12 23:39:13"
"107-2_922U3910","高等電腦視覺","傅楸善",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537,"CH","2020-05-12 23:39:13"
"107-2_922U4120","巨量資料系統","廖世偉",0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,223,"CH","2020-05-12 23:39:13"
"107-2_922U4140","虛擬機器","徐慰中",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,585,"CH","2020-05-12 23:39:13"
"107-2_922U4200","智慧聯網專題","許永真",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"CH","2020-05-12 23:39:13"
"107-2_922U4250","數理邏輯簡介","陳偉松",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501,"CH","2020-05-12 23:39:13"
"107-2_922U4290","人機界面與設計","陳彥仰",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387,"CH","2020-05-12 23:39:13"
"107-2_922U4320","計算機安全特論","蕭旭君",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"CH","2020-05-12 23:39:13"
"107-2_922U4330","系統專題研究-物聯網中介軟體設計","施吉昇",4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,681,"CH","2020-05-12 23:39:13"
"107-2_922U4340","深度學習之應用","陳縕儂",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,"CH","2020-05-12 23:39:13"
"107-2_922U4400","通訊複雜度概論","陳偉松",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_922U4470","進階網路管理與系統管理","蔡欣穆",0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,453,"CH","2020-05-12 23:39:13"
"107-2_922U4510","區塊鏈導論","廖世偉",0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1634,"CH","2020-05-12 23:39:13"
"107-2_922U4520","高效能人工智慧系統","洪士灝",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325,"CH","2020-05-12 23:39:13"
"107-2_922U4530","數位人文專題","項  潔",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,"CH","2020-05-12 23:39:13"
"107-2_922U4550","預測、學習、與賽局","李彥寰",0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968,"CH","2020-05-12 23:39:13"
"107-2_922U4560","高等互動科技","鄭龍磻",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496,"CH","2020-05-12 23:39:13"
"107-2_922U4570","安全程式開發簡介","蕭旭君",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_922U4580","系統與網路安全實驗","蕭旭君",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_941D0040_02","專題研究","管傑雄",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_941D0040_07","專題研究","王  倫",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_941D0040_12","專題研究","黃升龍",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0040_14","專題研究","林恭如",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0040_17","專題研究","黃定洧",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_941D0040_20","專題研究","黃建璋",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,"CH","2020-05-12 23:39:13"
"107-2_941D0040_21","專題研究","邱奕鵬",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,"CH","2020-05-12 23:39:13"
"107-2_941D0040_22","專題研究","蔡永傑",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0040_23","專題研究","毛明華",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0040_24","專題研究","蘇國棟",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,"CH","2020-05-12 23:39:13"
"107-2_941D0040_25","專題研究","林浩雄",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_01","專題討論","吳肇欣",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_02","專題討論","管傑雄",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_04","專題討論","張宏鈞",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_07","專題討論","王  倫",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_08","專題討論","彭隆瀚",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_09","專題討論","林清富",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_10","專題討論","劉致為",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_11","專題討論","曾雪峰",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_12","專題討論","黃升龍",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_13","專題討論","孫啟光",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_14","專題討論","林恭如",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,"CH","2020-05-12 23:39:13"
"107-2_941D0050_15","專題討論","吳忠幟",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_16","專題討論","林晃巖",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_17","專題討論","黃定洧",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"CH","2020-05-12 23:39:13"
"107-2_941D0050_18","專題討論","吳志毅",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_19","專題討論","李君浩",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_20","專題討論","黃建璋",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_21","專題討論","邱奕鵬",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_22","專題討論","蔡永傑",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_23","專題討論","毛明華",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_24","專題討論","蘇國棟",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_25","專題討論","林浩雄",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_26","專題討論","吳育任",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_27","專題討論","陳奕君",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_28","專題討論","蔡睿哲",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941D0050_29","專題討論","李翔傑",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,"CH","2020-05-12 23:39:13"
"107-2_941M0020","專題演講","李翔傑",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354,"CH","2020-05-12 23:39:13"
"107-2_941M0040_04","專題研究","張宏鈞",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941M0040_05","專題研究","楊志忠",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941M0040_06","專題研究","吳育任",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,"CH","2020-05-12 23:39:13"
"107-2_941M0040_08","專題研究","王  倫",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2329,"CH","2020-05-12 23:39:13"
"107-2_941M0040_12","專題研究","黃升龍",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121,"CH","2020-05-12 23:39:13"
"107-2_941M0040_14","專題研究","林恭如",4.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,52,"CH","2020-05-12 23:39:13"
"107-2_941M0040_15","專題研究","吳忠幟",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-2_941M0040_20","專題研究","黃建璋",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,"CH","2020-05-12 23:39:13"
"107-2_941M0040_21","專題研究","邱奕鵬",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,"CH","2020-05-12 23:39:13"
"107-2_941M0040_22","專題研究","黃定洧",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,"CH","2020-05-12 23:39:13"
"107-2_941M0040_24","專題研究","蘇國棟",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,"CH","2020-05-12 23:39:13"
"107-2_941M0040_26","專題研究","管傑雄",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121,"CH","2020-05-12 23:39:13"
"107-2_941M0040_29","專題研究","李翔傑",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941U0090","半導體光學","彭隆瀚",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,754,"CH","2020-05-12 23:39:13"
"107-2_941U0110","光電子學","黃升龍",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915,"CH","2020-05-12 23:39:13"
"107-2_941U0140","光通訊元件導論","林恭如",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1842,"CH","2020-05-12 23:39:13"
"107-2_941U0240","有機光電半導體與元件","吳忠幟",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"CH","2020-05-12 23:39:13"
"107-2_941U0250","雷射導論","蔡睿哲",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838,"CH","2020-05-12 23:39:13"
"107-2_941U0300","量子物理與應用","林清富",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1647,"CH","2020-05-12 23:39:13"
"107-2_941U0340","顯示技術導論","李君浩",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,"CH","2020-05-12 23:39:13"
"107-2_941U0350","寬能隙半導體技術","楊志忠",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"CH","2020-05-12 23:39:13"
"107-2_941U0390","奈米光電半導體製程技術","吳志毅",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"CH","2020-05-12 23:39:13"
"107-2_941U0430","液晶顯示器技術","蔡永傑",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,"CH","2020-05-12 23:39:13"
"107-2_941U0580","表面電漿子原理與應用","江衍偉",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,722,"CH","2020-05-12 23:39:13"
"107-2_941U0600","光電元件程式模擬","吳育任",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389,"CH","2020-05-12 23:39:13"
"107-2_942D0040_05","專題研究","李枝宏",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_942D0040_15","專題研究","鐘嘉德",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,"CH","2020-05-12 23:39:13"
"107-2_942D0040_16","專題研究","廖婉君",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,"CH","2020-05-12 23:39:13"
"107-2_942D0040_17","專題研究","馮世邁",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,"CH","2020-05-12 23:39:13"
"107-2_942D0040_19","專題研究","黃天偉",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_942D0040_20","專題研究","呂良鴻",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_942D0040_26","專題研究","林怡成",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_942D0040_27","專題研究","陳士元",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-2_942D0040_28","專題研究","邱奕鵬",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-2_942D0040_32","專題研究","謝宏昀",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_942D0040_41","專題研究","吳沛遠",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_942D0040_43","專題研究","張進福",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,"CH","2020-05-12 23:39:13"
"107-2_942D0050_01","專題討論","江簡富",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,"CH","2020-05-12 23:39:13"
"107-2_942D0050_02","專題討論","馮世邁",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,"CH","2020-05-12 23:39:13"
"107-2_942D0050_03","專題討論","吳沛遠",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_942M0020_01","專題演講","蘇炫榮",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216,"CH","2020-05-12 23:39:13"
"107-2_942M0040_05","專題研究","李枝宏",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_942M0040_06","專題研究","曹恒偉",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,"CH","2020-05-12 23:39:13"
"107-2_942M0040_07","專題研究","吳瑞北",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,"CH","2020-05-12 23:39:13"
"107-2_942M0040_10","專題研究","蔡志宏",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,"CH","2020-05-12 23:39:13"
"107-2_942M0040_11","專題研究","陳銘憲",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_942M0040_15","專題研究","鐘嘉德",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,"CH","2020-05-12 23:39:13"
"107-2_942M0040_16","專題研究","廖婉君",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,"CH","2020-05-12 23:39:13"
"107-2_942M0040_17","專題研究","馮世邁",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,"CH","2020-05-12 23:39:13"
"107-2_942M0040_19","專題研究","黃天偉",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_942M0040_20","專題研究","呂良鴻",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740,"CH","2020-05-12 23:39:13"
"107-2_942M0040_26","專題研究","林怡成",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"CH","2020-05-12 23:39:13"
"107-2_942M0040_28","專題研究","邱奕鵬",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740,"CH","2020-05-12 23:39:13"
